,id,mark,name,price,params
21863,i4155706864,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2019, 45 750 км",720000,"45 750 км, 1.6 MT (87 л.с.), хетчбэк, передний, бензин"
21864,i4530464488,ВАЗ (LADA),"ВАЗ (LADA) Niva Travel 1.7 MT, 2024",1438000,"1.7 MT (80 л.с.), внедорожник, полный, бензин"
21865,i3911746708,ВАЗ (LADA),"ВАЗ (LADA) Largus 1.6 MT, 2018, 143 800 км",840000,"143 800 км, 1.6 MT (106 л.с.), универсал, передний, бензин"
21866,i3368999632,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.6 MT, 2021, 30 468 км",1419990,"30 468 км, 1.6 MT (106 л.с.), универсал, передний, бензин"
21867,i4282349670,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2021, 72 800 км",748700,"72 800 км, 1.6 MT (87 л.с.), лифтбек, передний, бензин"
21868,i4237921861,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.6 MT, 2016, 100 000 км",964000,"100 000 км, 1.6 MT (106 л.с.), седан, передний, бензин"
21869,i4043121790,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2023, 22 000 км",930000,"22 000 км, 1.6 MT (90 л.с.), седан, передний, бензин"
21870,i4189727588,ВАЗ (LADA),"ВАЗ (LADA) 1111 Ока 0.7 MT, 2006, 108 700 км",235000,"108 700 км, 0.7 MT (33 л.с.), хетчбэк, передний, бензин"
21871,i4043230959,ВАЗ (LADA),"ВАЗ (LADA) 4x4 (Нива) 1.7 MT, 2018, 90 000 км",731400,"90 000 км, 1.7 MT (83 л.с.), внедорожник, полный, бензин"
21872,i4260859678,ВАЗ (LADA),"ВАЗ (LADA) 2107 1.6 MT, 2011, 42 812 км",269900,"42 812 км, 1.6 MT (74 л.с.), седан, задний, бензин"
21873,i4156217167,ВАЗ (LADA),"ВАЗ (LADA) Niva Legend 1.7 MT, 2024",981000,"1.7 MT (83 л.с.), внедорожник, полный, бензин"
21874,i4007795761,ВАЗ (LADA),"ВАЗ (LADA) Granta Cross 1.6 MT, 2020, 35 000 км",980000,"35 000 км, 1.6 MT (106 л.с.), универсал, передний, бензин"
21875,i4161088827,ВАЗ (LADA),"ВАЗ (LADA) Kalina 1.6 MT, 2007, 155 446 км",289000,"155 446 км, 1.6 MT (81 л.с.), хетчбэк, передний, бензин"
21876,i4222208064,ВАЗ (LADA),"ВАЗ (LADA) 2115 Samara 1.5 MT, 2005, 350 000 км",101000,"350 000 км, 1.5 MT (78 л.с.), седан, передний, бензин"
21877,i4323567814,ВАЗ (LADA),"ВАЗ (LADA) Granta Cross 1.6 MT, 2024",1150000,"1.6 MT (106 л.с.), универсал, передний, бензин"
21878,i4141791669,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.6 MT, 2024",1643900,"1.6 MT (106 л.с.), универсал, передний, бензин"
21879,i4238158176,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.6 MT, 2020, 58 000 км",1050000,"58 000 км, 1.6 MT (106 л.с.), седан, передний, бензин"
21880,i3912270262,ВАЗ (LADA),"ВАЗ (LADA) Niva Travel 1.7 MT, 2024",1265500,"1.7 MT (80 л.с.), внедорожник, полный, бензин"
21881,i4055209611,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 AT, 2021, 56 500 км",960000,"56 500 км, 1.6 AT (98 л.с.), седан, передний, бензин"
21882,i4008044857,ВАЗ (LADA),"ВАЗ (LADA) Granta Cross 1.6 MT, 2024",1150000,"1.6 MT (106 л.с.), универсал, передний, бензин"
21883,i4055116911,ВАЗ (LADA),"ВАЗ (LADA) Granta Cross 1.6 AMT, 2019, 77 000 км",800000,"77 000 км, 1.6 AMT (106 л.с.), универсал, передний, бензин"
21884,i4156138944,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.8 MT, 2019, 117 011 км",999000,"117 011 км, 1.8 MT (122 л.с.), седан, передний, бензин"
21885,i4497990804,ВАЗ (LADA),"ВАЗ (LADA) Vesta Cross 1.6 MT, 2021, 112 179 км",1380000,"112 179 км, 1.6 MT (106 л.с.), универсал, передний, бензин"
21886,i4498384957,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2024",1113000,"1.6 MT (90 л.с.), лифтбек, передний, бензин"
21887,i4043020624,ВАЗ (LADA),"ВАЗ (LADA) Kalina 1.4 MT, 2012, 159 459 км",383000,"159 459 км, 1.4 MT (89 л.с.), универсал, передний, бензин"
21888,i3851298934,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2019, 67 903 км",735000,"67 903 км, 1.6 MT (87 л.с.), седан, передний, бензин"
21889,i4270385880,ВАЗ (LADA),"ВАЗ (LADA) Granta Cross 1.6 MT, 2022, 20 000 км",1166000,"20 000 км, 1.6 MT (90 л.с.), универсал, передний, бензин"
21890,i4040981610,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2019, 167 675 км",579990,"167 675 км, 1.6 MT (87 л.с.), седан, передний, бензин"
21891,i3783824297,ВАЗ (LADA),"ВАЗ (LADA) 4x4 (Нива) 1.7 MT, 2014, 136 363 км",365000,"136 363 км, 1.7 MT (83 л.с.), внедорожник, полный, бензин"
21892,i4346028826,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.8 MT, 2018, 100 352 км",1115000,"100 352 км, 1.8 MT (122 л.с.), универсал, передний, бензин"
21893,i4221667528,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2021, 27 000 км",960000,"27 000 км, 1.6 MT (106 л.с.), седан, передний, бензин"
21894,i3908884381,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2017, 111 336 км",525000,"111 336 км, 1.6 MT (106 л.с.), седан, передний, бензин"
21895,i4187656416,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2024",1042000,"1.6 MT (90 л.с.), лифтбек, передний, бензин"
21896,i4001241968,ВАЗ (LADA),"ВАЗ (LADA) Vesta Cross 1.8 CVT, 2024, 10 км",1745000,"10 км, 1.8 CVT (122 л.с.), седан, передний, бензин"
21897,i4039669855,ВАЗ (LADA),"ВАЗ (LADA) Largus 1.6 MT, 2021, 85 000 км",1340000,"85 000 км, 1.6 MT (90 л.с.), универсал, передний, бензин"
21898,i4221813585,ВАЗ (LADA),"ВАЗ (LADA) Priora 1.6 MT, 2011, 145 000 км",336000,"145 000 км, 1.6 MT (98 л.с.), седан, передний, бензин"
21899,i4259995487,ВАЗ (LADA),"ВАЗ (LADA) Vesta Cross 1.8 CVT, 2024",2010900,"1.8 CVT (122 л.с.), универсал, передний, бензин"
21900,i4141614964,ВАЗ (LADA),"ВАЗ (LADA) Vesta Cross 1.8 CVT, 2024",1992900,"1.8 CVT (122 л.с.), седан, передний, бензин"
21901,i4237623764,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2018, 55 000 км",777000,"55 000 км, 1.6 MT (106 л.с.), хетчбэк, передний, бензин"
21902,i3912270281,ВАЗ (LADA),"ВАЗ (LADA) Niva Travel 1.7 MT, 2024",1269000,"1.7 MT (80 л.с.), внедорожник, полный, бензин"
21903,i4151453932,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2017, 113 500 км",682500,"113 500 км, 1.6 MT (106 л.с.), седан, передний, бензин"
21904,i4530441268,ВАЗ (LADA),"ВАЗ (LADA) Kalina 1.6 MT, 2017, 42 818 км",790000,"42 818 км, 1.6 MT (106 л.с.), универсал, передний, бензин"
21905,i4155706864,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2019, 45 750 км",720000,"45 750 км, 1.6 MT (87 л.с.), хетчбэк, передний, бензин"
21906,i4530464488,ВАЗ (LADA),"ВАЗ (LADA) Niva Travel 1.7 MT, 2024",1438000,"1.7 MT (80 л.с.), внедорожник, полный, бензин"
21907,i3911746708,ВАЗ (LADA),"ВАЗ (LADA) Largus 1.6 MT, 2018, 143 800 км",840000,"143 800 км, 1.6 MT (106 л.с.), универсал, передний, бензин"
21908,i3368999632,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.6 MT, 2021, 30 468 км",1419990,"30 468 км, 1.6 MT (106 л.с.), универсал, передний, бензин"
21909,i4282349670,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2021, 72 800 км",748700,"72 800 км, 1.6 MT (87 л.с.), лифтбек, передний, бензин"
21910,i4237921861,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.6 MT, 2016, 100 000 км",964000,"100 000 км, 1.6 MT (106 л.с.), седан, передний, бензин"
21911,i4043121790,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2023, 22 000 км",930000,"22 000 км, 1.6 MT (90 л.с.), седан, передний, бензин"
21912,i4189727588,ВАЗ (LADA),"ВАЗ (LADA) 1111 Ока 0.7 MT, 2006, 108 700 км",235000,"108 700 км, 0.7 MT (33 л.с.), хетчбэк, передний, бензин"
21913,i4043230959,ВАЗ (LADA),"ВАЗ (LADA) 4x4 (Нива) 1.7 MT, 2018, 90 000 км",731400,"90 000 км, 1.7 MT (83 л.с.), внедорожник, полный, бензин"
21914,i4260859678,ВАЗ (LADA),"ВАЗ (LADA) 2107 1.6 MT, 2011, 42 812 км",269900,"42 812 км, 1.6 MT (74 л.с.), седан, задний, бензин"
21915,i4156217167,ВАЗ (LADA),"ВАЗ (LADA) Niva Legend 1.7 MT, 2024",981000,"1.7 MT (83 л.с.), внедорожник, полный, бензин"
21916,i4007795761,ВАЗ (LADA),"ВАЗ (LADA) Granta Cross 1.6 MT, 2020, 35 000 км",980000,"35 000 км, 1.6 MT (106 л.с.), универсал, передний, бензин"
21917,i4161088827,ВАЗ (LADA),"ВАЗ (LADA) Kalina 1.6 MT, 2007, 155 446 км",289000,"155 446 км, 1.6 MT (81 л.с.), хетчбэк, передний, бензин"
21918,i4222208064,ВАЗ (LADA),"ВАЗ (LADA) 2115 Samara 1.5 MT, 2005, 350 000 км",101000,"350 000 км, 1.5 MT (78 л.с.), седан, передний, бензин"
21919,i4323567814,ВАЗ (LADA),"ВАЗ (LADA) Granta Cross 1.6 MT, 2024",1150000,"1.6 MT (106 л.с.), универсал, передний, бензин"
21920,i4141791669,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.6 MT, 2024",1643900,"1.6 MT (106 л.с.), универсал, передний, бензин"
21921,i4238158176,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.6 MT, 2020, 58 000 км",1050000,"58 000 км, 1.6 MT (106 л.с.), седан, передний, бензин"
21922,i3912270262,ВАЗ (LADA),"ВАЗ (LADA) Niva Travel 1.7 MT, 2024",1265500,"1.7 MT (80 л.с.), внедорожник, полный, бензин"
21923,i4055209611,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 AT, 2021, 56 500 км",960000,"56 500 км, 1.6 AT (98 л.с.), седан, передний, бензин"
21924,i4498014135,ВАЗ (LADA),"ВАЗ (LADA) XRAY 1.6 MT, 2020, 52 489 км",1199000,"52 489 км, 1.6 MT (106 л.с.), хетчбэк, передний, бензин"
21925,i4530119724,ВАЗ (LADA),"ВАЗ (LADA) Niva Travel 1.7 MT, 2024",1448000,"1.7 MT (80 л.с.), внедорожник, полный, бензин"
21926,i3739633371,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.8 AMT, 2019, 50 000 км",1077000,"50 000 км, 1.8 AMT (122 л.с.), седан, передний, бензин"
21927,i4173990241,ВАЗ (LADA),"ВАЗ (LADA) 4x4 (Нива) 1.7 MT, 2019, 78 400 км",761000,"78 400 км, 1.7 MT (83 л.с.), внедорожник, полный, бензин"
21928,i3433424263,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2015, 140 519 км",579990,"140 519 км, 1.6 MT (106 л.с.), лифтбек, передний, бензин"
21929,i4312464011,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.6 MT, 2021, 95 169 км",989000,"95 169 км, 1.6 MT (106 л.с.), седан, передний, бензин"
21930,i3908884381,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2017, 111 336 км",525000,"111 336 км, 1.6 MT (106 л.с.), седан, передний, бензин"
21931,i4187656416,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2024",1042000,"1.6 MT (90 л.с.), лифтбек, передний, бензин"
21932,i4001241968,ВАЗ (LADA),"ВАЗ (LADA) Vesta Cross 1.8 CVT, 2024, 10 км",1745000,"10 км, 1.8 CVT (122 л.с.), седан, передний, бензин"
21933,i4039669855,ВАЗ (LADA),"ВАЗ (LADA) Largus 1.6 MT, 2021, 85 000 км",1340000,"85 000 км, 1.6 MT (90 л.с.), универсал, передний, бензин"
21934,i4221813585,ВАЗ (LADA),"ВАЗ (LADA) Priora 1.6 MT, 2011, 145 000 км",336000,"145 000 км, 1.6 MT (98 л.с.), седан, передний, бензин"
21935,i4259995487,ВАЗ (LADA),"ВАЗ (LADA) Vesta Cross 1.8 CVT, 2024",2010900,"1.8 CVT (122 л.с.), универсал, передний, бензин"
21936,i4141614964,ВАЗ (LADA),"ВАЗ (LADA) Vesta Cross 1.8 CVT, 2024",1992900,"1.8 CVT (122 л.с.), седан, передний, бензин"
21937,i4237623764,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2018, 55 000 км",777000,"55 000 км, 1.6 MT (106 л.с.), хетчбэк, передний, бензин"
21938,i3912270281,ВАЗ (LADA),"ВАЗ (LADA) Niva Travel 1.7 MT, 2024",1269000,"1.7 MT (80 л.с.), внедорожник, полный, бензин"
21939,i4151453932,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2017, 113 500 км",682500,"113 500 км, 1.6 MT (106 л.с.), седан, передний, бензин"
21940,i4530441268,ВАЗ (LADA),"ВАЗ (LADA) Kalina 1.6 MT, 2017, 42 818 км",790000,"42 818 км, 1.6 MT (106 л.с.), универсал, передний, бензин"
21941,i4155706864,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2019, 45 750 км",720000,"45 750 км, 1.6 MT (87 л.с.), хетчбэк, передний, бензин"
21942,i4530464488,ВАЗ (LADA),"ВАЗ (LADA) Niva Travel 1.7 MT, 2024",1438000,"1.7 MT (80 л.с.), внедорожник, полный, бензин"
21943,i3911746708,ВАЗ (LADA),"ВАЗ (LADA) Largus 1.6 MT, 2018, 143 800 км",840000,"143 800 км, 1.6 MT (106 л.с.), универсал, передний, бензин"
21944,i3368999632,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.6 MT, 2021, 30 468 км",1419990,"30 468 км, 1.6 MT (106 л.с.), универсал, передний, бензин"
21945,i4282349670,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2021, 72 800 км",748700,"72 800 км, 1.6 MT (87 л.с.), лифтбек, передний, бензин"
21946,i4237921861,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.6 MT, 2016, 100 000 км",964000,"100 000 км, 1.6 MT (106 л.с.), седан, передний, бензин"
21947,i4043121790,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2023, 22 000 км",930000,"22 000 км, 1.6 MT (90 л.с.), седан, передний, бензин"
21948,i4189727588,ВАЗ (LADA),"ВАЗ (LADA) 1111 Ока 0.7 MT, 2006, 108 700 км",235000,"108 700 км, 0.7 MT (33 л.с.), хетчбэк, передний, бензин"
21949,i4043230959,ВАЗ (LADA),"ВАЗ (LADA) 4x4 (Нива) 1.7 MT, 2018, 90 000 км",731400,"90 000 км, 1.7 MT (83 л.с.), внедорожник, полный, бензин"
21950,i4260859678,ВАЗ (LADA),"ВАЗ (LADA) 2107 1.6 MT, 2011, 42 812 км",269900,"42 812 км, 1.6 MT (74 л.с.), седан, задний, бензин"
21951,i4156217167,ВАЗ (LADA),"ВАЗ (LADA) Niva Legend 1.7 MT, 2024",981000,"1.7 MT (83 л.с.), внедорожник, полный, бензин"
21952,i4007795761,ВАЗ (LADA),"ВАЗ (LADA) Granta Cross 1.6 MT, 2020, 35 000 км",980000,"35 000 км, 1.6 MT (106 л.с.), универсал, передний, бензин"
21953,i4161088827,ВАЗ (LADA),"ВАЗ (LADA) Kalina 1.6 MT, 2007, 155 446 км",289000,"155 446 км, 1.6 MT (81 л.с.), хетчбэк, передний, бензин"
21954,i4222208064,ВАЗ (LADA),"ВАЗ (LADA) 2115 Samara 1.5 MT, 2005, 350 000 км",101000,"350 000 км, 1.5 MT (78 л.с.), седан, передний, бензин"
21955,i4323567814,ВАЗ (LADA),"ВАЗ (LADA) Granta Cross 1.6 MT, 2024",1150000,"1.6 MT (106 л.с.), универсал, передний, бензин"
21956,i4141791669,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.6 MT, 2024",1643900,"1.6 MT (106 л.с.), универсал, передний, бензин"
21957,i4238158176,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.6 MT, 2020, 58 000 км",1050000,"58 000 км, 1.6 MT (106 л.с.), седан, передний, бензин"
21958,i3912270262,ВАЗ (LADA),"ВАЗ (LADA) Niva Travel 1.7 MT, 2024",1265500,"1.7 MT (80 л.с.), внедорожник, полный, бензин"
21959,i4055209611,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 AT, 2021, 56 500 км",960000,"56 500 км, 1.6 AT (98 л.с.), седан, передний, бензин"
21960,i4498014135,ВАЗ (LADA),"ВАЗ (LADA) XRAY 1.6 MT, 2020, 52 489 км",1199000,"52 489 км, 1.6 MT (106 л.с.), хетчбэк, передний, бензин"
21961,i4530119724,ВАЗ (LADA),"ВАЗ (LADA) Niva Travel 1.7 MT, 2024",1448000,"1.7 MT (80 л.с.), внедорожник, полный, бензин"
21962,i3739633371,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.8 AMT, 2019, 50 000 км",1077000,"50 000 км, 1.8 AMT (122 л.с.), седан, передний, бензин"
21963,i4173990241,ВАЗ (LADA),"ВАЗ (LADA) 4x4 (Нива) 1.7 MT, 2019, 78 400 км",761000,"78 400 км, 1.7 MT (83 л.с.), внедорожник, полный, бензин"
21964,i3433424263,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2015, 140 519 км",579990,"140 519 км, 1.6 MT (106 л.с.), лифтбек, передний, бензин"
21965,i4007913881,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2017, 73 492 км",610000,"73 492 км, 1.6 MT (87 л.с.), седан, передний, бензин"
21966,i4345584783,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2014, 118 624 км",436800,"118 624 км, 1.6 MT (87 л.с.), седан, передний, бензин"
21967,i4189725985,ВАЗ (LADA),"ВАЗ (LADA) Kalina 1.6 MT, 2009, 170 000 км",359000,"170 000 км, 1.6 MT (81 л.с.), хетчбэк, передний, бензин"
21968,i4042866656,ВАЗ (LADA),"ВАЗ (LADA) Granta Cross 1.6 MT, 2019, 86 468 км",950000,"86 468 км, 1.6 MT (87 л.с.), универсал, передний, бензин"
21969,i4132934812,ВАЗ (LADA),"ВАЗ (LADA) Kalina Cross 1.6 MT, 2016, 90 363 км",630000,"90 363 км, 1.6 MT (106 л.с.), универсал, передний, бензин"
21970,i4156283653,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2024",1012000,"1.6 MT (90 л.с.), седан, передний, бензин"
21971,i4007837566,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.6 CVT, 2020, 49 400 км",1270000,"49 400 км, 1.6 CVT (113 л.с.), седан, передний, бензин"
21972,i4161044038,ВАЗ (LADA),"ВАЗ (LADA) Granta 1.6 MT, 2014, 147 191 км",569000,"147 191 км, 1.6 MT (87 л.с.), лифтбек, передний, бензин"
21973,i4157750062,ВАЗ (LADA),"ВАЗ (LADA) Vesta 1.8 MT, 2018, 82 000 км",1036000,"82 000 км, 1.8 MT (122 л.с.), седан, передний, бензин"
21974,i4323988403,ВАЗ (LADA),"ВАЗ (LADA) Niva Legend 1.7 MT, 2024",981000,"1.7 MT (83 л.с.), внедорожник, полный, бензин"
21975,i4237625100,ВАЗ (LADA),"ВАЗ (LADA) Niva Travel 1.7 MT, 2024",1534000,"1.7 MT (80 л.с.), внедорожник, полный, бензин"
21976,i4174521833,ВАЗ (LADA),"ВАЗ (LADA) Kalina 1.6 MT, 2014, 88 000 км",690000,"88 000 км, 1.6 MT (118 л.с.), хетчбэк, передний, бензин"
21977,i4530441268,ВАЗ (LADA),"ВАЗ (LADA) Kalina 1.6 MT, 2017, 42 818 км",790000,"42 818 км, 1.6 MT (106 л.с.), универсал, передний, бензин"
